split/DCIM/103_VIRB/VIRB0007_000.MP4,107,3.0
split/DCIM/105_VIRB/VIRB0014_008.MP4,166,4.0 4.0 4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0014_009.MP4,167,4.0 4.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0014_010.MP4,168,3.0 3.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0014_011.MP4,169,4.0 3.0 5.0
split/DCIM/105_VIRB/VIRB0014_012.MP4,170,5.0 5.0 4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0014_013.MP4,171,4.0 4.0 4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0014_014.MP4,172,4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0014_015.MP4,173,4.0 4.0 3.0 3.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0014_016.MP4,174,4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0014_017.MP4,175,4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0014_018.MP4,176,4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 3.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0014_019.MP4,177,4.0
split/DCIM/105_VIRB/VIRB0014_020.MP4,178,4.0 4.0
split/DCIM/105_VIRB/VIRB0014_021.MP4,179,4.0 4.0 3.0
split/DCIM/105_VIRB/VIRB0015_001.MP4,236,4.0
split/DCIM/105_VIRB/VIRB0015_002.MP4,237,4.0 4.0 3.0 3.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0015_003.MP4,238,3.0 4.0
split/DCIM/105_VIRB/VIRB0016_000.MP4,180,3.0 3.0
split/DCIM/105_VIRB/VIRB0016_001.MP4,181,3.0
split/DCIM/105_VIRB/VIRB0016_002.MP4,182,3.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0016_003.MP4,183,3.0 3.0 3.0 3.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0016_004.MP4,184,3.0 3.0 4.0 4.0 2.0 2.0
split/DCIM/105_VIRB/VIRB0017_000.MP4,321,4.0
split/DCIM/105_VIRB/VIRB0017_001.MP4,322,4.0
split/DCIM/105_VIRB/VIRB0017_002.MP4,323,4.0 3.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0017_003.MP4,324,4.0
split/DCIM/105_VIRB/VIRB0017_004.MP4,325,4.0 4.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0017_005.MP4,326,4.0 3.0 4.0
split/DCIM/105_VIRB/VIRB0017_006.MP4,327,3.0
split/DCIM/105_VIRB/VIRB0017_007.MP4,328,3.0 3.0
split/DCIM/105_VIRB/VIRB0017_008.MP4,329,5.0 5.0 3.0 3.0 2.0 2.0 1.0 1.0 4.0 4.0 2.0 2.0
split/DCIM/105_VIRB/VIRB0017_009.MP4,330,5.0 2.0 4.0 4.0 1.0 2.0 2.0 4.0
split/DCIM/105_VIRB/VIRB0017_010.MP4,331,3.0 3.0
split/DCIM/105_VIRB/VIRB0019_000.MP4,57,2.0 4.0
split/DCIM/105_VIRB/VIRB0019_001.MP4,58,3.0 3.0
split/DCIM/105_VIRB/VIRB0019_002.MP4,59,3.0
split/DCIM/105_VIRB/VIRB0019_003.MP4,60,3.0 3.0
split/DCIM/105_VIRB/VIRB0019_005.MP4,62,4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0019_006.MP4,63,4.0 3.0 4.0 4.0 3.0
split/DCIM/105_VIRB/VIRB0019_007.MP4,64,4.0 3.0
split/DCIM/105_VIRB/VIRB0019_008.MP4,65,4.0 4.0 5.0 5.0 4.0 4.0 4.0 4.0 5.0 5.0
split/DCIM/105_VIRB/VIRB0019_009.MP4,66,3.0 3.0 3.0 3.0 5.0 5.0 5.0 5.0
split/DCIM/105_VIRB/VIRB0019_010.MP4,67,4.0
split/DCIM/105_VIRB/VIRB0019_011.MP4,68,4.0 4.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0019_013.MP4,70,5.0 5.0 4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0019_014.MP4,71,3.0 3.0 3.0 3.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0019_015.MP4,72,4.0
split/DCIM/105_VIRB/VIRB0019_016.MP4,73,4.0 5.0
split/DCIM/105_VIRB/VIRB0019_017.MP4,74,4.0
split/DCIM/105_VIRB/VIRB0019_018.MP4,75,5.0 5.0 5.0 5.0 4.0 4.0 4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0019_019.MP4,76,4.0 4.0 4.0 4.0 4.0 4.0 2.0 2.0 4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0019_020.MP4,77,4.0 4.0 4.0 5.0 5.0 5.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0019_021.MP4,78,5.0
split/DCIM/105_VIRB/VIRB0019_022.MP4,79,3.0 3.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0019_023.MP4,80,3.0 3.0 4.0 4.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0019_024.MP4,81,3.0 3.0 5.0 5.0
split/DCIM/105_VIRB/VIRB0019_025.MP4,82,3.0 3.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0020_000.MP4,10,3.0 2.0
split/DCIM/105_VIRB/VIRB0020_001.MP4,11,3.0 3.0 2.0 2.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0020_002.MP4,12,4.0 4.0 3.0 3.0 3.0 3.0 4.0 4.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0020_003.MP4,13,4.0 4.0 3.0 3.0 2.0 2.0 4.0 4.0 5.0 5.0
split/DCIM/105_VIRB/VIRB0020_004.MP4,14,2.0 4.0 3.0 2.0
split/DCIM/105_VIRB/VIRB0020_005.MP4,15,3.0 3.0 3.0 3.0 3.0 3.0 2.0 2.0 2.0 3.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0020_006.MP4,16,4.0 4.0 4.0 4.0 3.0 3.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0020_007.MP4,17,5.0 4.0 2.0 4.0
split/DCIM/105_VIRB/VIRB0020_008.MP4,18,4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0020_009.MP4,19,3.0 3.0 2.0 2.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0020_010.MP4,20,3.0 3.0 4.0 4.0 3.0 3.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0020_011.MP4,21,4.0 3.0 2.0
split/DCIM/105_VIRB/VIRB0020_012.MP4,22,4.0 4.0 2.0 4.0 4.0 4.0 3.0
split/DCIM/105_VIRB/VIRB0020_013.MP4,23,4.0 4.0
split/DCIM/105_VIRB/VIRB0020_014.MP4,24,4.0 4.0 3.0 3.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0020_015.MP4,25,3.0
split/DCIM/105_VIRB/VIRB0020_016.MP4,26,4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0020_017.MP4,27,4.0 4.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0020_018.MP4,28,3.0 3.0 3.0 3.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0020_019.MP4,29,4.0 4.0
split/DCIM/105_VIRB/VIRB0020_020.MP4,30,3.0 4.0 3.0
split/DCIM/105_VIRB/VIRB0020_021.MP4,31,4.0 4.0
split/DCIM/105_VIRB/VIRB0021_000.MP4,49,4.0 4.0 3.0
split/DCIM/105_VIRB/VIRB0021_001.MP4,50,2.0
split/DCIM/105_VIRB/VIRB0021_002.MP4,51,3.0 3.0 4.0 4.0 1.0 1.0 2.0 2.0
split/DCIM/105_VIRB/VIRB0021_003.MP4,52,1.0 1.0 1.0 1.0 2.0 2.0 2.0 2.0 2.0 2.0 3.0 3.0 2.0 2.0 2.0 2.0
split/DCIM/105_VIRB/VIRB0021_004.MP4,53,2.0 2.0 2.0 2.0 2.0 2.0 1.0 1.0 1.0 1.0 1.0 1.0
split/DCIM/105_VIRB/VIRB0021_006.MP4,55,2.0 2.0 1.0 1.0 2.0 2.0 2.0 2.0
split/DCIM/105_VIRB/VIRB0022_000.MP4,33,3.0 4.0 2.0 5.0
split/DCIM/105_VIRB/VIRB0022_001.MP4,34,3.0 3.0
split/DCIM/105_VIRB/VIRB0022_002.MP4,35,3.0
split/DCIM/105_VIRB/VIRB0022_003.MP4,36,3.0
split/DCIM/105_VIRB/VIRB0022_004.MP4,37,3.0 3.0 5.0 5.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0022_005.MP4,38,4.0 4.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0022_006.MP4,39,1.0 3.0 3.0 2.0 3.0
split/DCIM/105_VIRB/VIRB0022_007.MP4,40,3.0 3.0 3.0 3.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0022_008.MP4,41,3.0 3.0 4.0
split/DCIM/105_VIRB/VIRB0022_009.MP4,42,3.0 3.0 3.0 3.0 3.0 3.0 2.0 2.0
split/DCIM/105_VIRB/VIRB0022_010.MP4,43,3.0 3.0 3.0 3.0 4.0
split/DCIM/105_VIRB/VIRB0022_014.MP4,44,4.0 2.0 3.0 2.0
split/DCIM/105_VIRB/VIRB0022_015.MP4,45,2.0 3.0
split/DCIM/105_VIRB/VIRB0022_016.MP4,46,3.0 3.0 3.0 3.0 2.0 2.0
split/DCIM/105_VIRB/VIRB0022_017.MP4,47,4.0 4.0 3.0
split/DCIM/105_VIRB/VIRB0024_000.MP4,282,4.0 4.0 3.0 4.0
split/DCIM/105_VIRB/VIRB0024_001.MP4,283,2.0
split/DCIM/105_VIRB/VIRB0024_002.MP4,284,2.0 2.0 2.0 2.0 4.0 4.0 3.0 3.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0024_003.MP4,285,1.0 1.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0024_004.MP4,286,3.0 3.0 2.0 2.0
split/DCIM/105_VIRB/VIRB0024_005.MP4,287,1.0 2.0
split/DCIM/105_VIRB/VIRB0024_006.MP4,288,2.0 3.0
split/DCIM/105_VIRB/VIRB0024_008.MP4,289,3.0 3.0 3.0 3.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0024_010.MP4,291,5.0 5.0 4.0 4.0 2.0 2.0 4.0 4.0 4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0024_011.MP4,292,4.0 3.0
split/DCIM/105_VIRB/VIRB0024_012.MP4,293,3.0 3.0 4.0 4.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0024_013.MP4,294,5.0 5.0
split/DCIM/105_VIRB/VIRB0024_015.MP4,295,3.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0024_016.MP4,296,5.0 4.0
split/DCIM/105_VIRB/VIRB0024_017.MP4,297,3.0 3.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0024_018.MP4,298,5.0 4.0 5.0 4.0
split/DCIM/105_VIRB/VIRB0024_019.MP4,299,3.0 3.0 5.0 5.0 4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0024_020.MP4,300,3.0 4.0
split/DCIM/105_VIRB/VIRB0024_021.MP4,301,4.0 4.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0025_000.MP4,185,3.0 3.0 2.0 2.0
split/DCIM/105_VIRB/VIRB0025_001.MP4,186,3.0 3.0 3.0 4.0 4.0 4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0025_002.MP4,187,4.0 4.0 4.0 4.0 2.0 2.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0025_003.MP4,188,3.0 3.0
split/DCIM/105_VIRB/VIRB0025_004.MP4,189,4.0 3.0 4.0
split/DCIM/105_VIRB/VIRB0025_005.MP4,190,5.0 5.0
split/DCIM/105_VIRB/VIRB0025_006.MP4,191,3.0 3.0 3.0 3.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0025_007.MP4,192,3.0 3.0 3.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0025_008.MP4,193,4.0 4.0 5.0 5.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0025_010.MP4,195,4.0
split/DCIM/105_VIRB/VIRB0025_011.MP4,196,2.0 3.0
split/DCIM/105_VIRB/VIRB0025_012.MP4,197,3.0 4.0
split/DCIM/105_VIRB/VIRB0026_000.MP4,83,3.0 3.0 2.0 2.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0026_001.MP4,84,4.0 4.0 4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0026_002.MP4,85,2.0 3.0 5.0
split/DCIM/105_VIRB/VIRB0026_004.MP4,87,5.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0026_005.MP4,88,3.0 4.0
split/DCIM/105_VIRB/VIRB0026_006.MP4,89,4.0 4.0 3.0 3.0 3.0 3.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0026_007.MP4,90,1.0 3.0 3.0 3.0 4.0
split/DCIM/105_VIRB/VIRB0026_008.MP4,91,4.0 4.0 4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0026_009.MP4,92,3.0 3.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0026_010.MP4,93,4.0 3.0 3.0 4.0
split/DCIM/105_VIRB/VIRB0026_011.MP4,94,3.0 3.0 3.0 3.0 2.0 2.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0026_012.MP4,95,2.0
split/DCIM/105_VIRB/VIRB0026_013.MP4,96,3.0 3.0 4.0
split/DCIM/105_VIRB/VIRB0026_014.MP4,97,4.0 4.0 3.0 3.0 4.0 4.0 4.0 4.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0027_000.MP4,99,3.0 4.0 4.0 3.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0027_002.MP4,101,2.0 2.0
split/DCIM/105_VIRB/VIRB0027_003.MP4,102,2.0 4.0 2.0 3.0
split/DCIM/105_VIRB/VIRB0027_004.MP4,103,3.0 3.0 3.0 3.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0027_005.MP4,104,4.0 4.0
split/DCIM/105_VIRB/VIRB0027_006.MP4,105,3.0 3.0
split/DCIM/105_VIRB/VIRB0028_000.MP4,332,2.0 3.0
split/DCIM/105_VIRB/VIRB0028_001.MP4,333,2.0 2.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0028_002.MP4,334,5.0 3.0 4.0 3.0
split/DCIM/105_VIRB/VIRB0028_003.MP4,335,1.0 2.0
split/DCIM/105_VIRB/VIRB0029_001.MP4,239,3.0 1.0
split/DCIM/105_VIRB/VIRB0029_003.MP4,240,1.0 4.0
split/DCIM/105_VIRB/VIRB0029_004.MP4,241,5.0 5.0 5.0
split/DCIM/105_VIRB/VIRB0029_005.MP4,242,5.0 5.0 5.0 5.0 5.0 5.0
split/DCIM/105_VIRB/VIRB0029_006.MP4,243,4.0 5.0 5.0
split/DCIM/105_VIRB/VIRB0029_007.MP4,244,5.0 5.0 5.0 5.0 5.0 3.0 5.0
split/DCIM/105_VIRB/VIRB0029_008.MP4,245,4.0 5.0 5.0
split/DCIM/105_VIRB/VIRB0029_009.MP4,246,3.0
split/DCIM/105_VIRB/VIRB0029_010.MP4,247,4.0 5.0
split/DCIM/105_VIRB/VIRB0031_000.MP4,407,3.0 4.0 4.0 3.0 4.0
split/DCIM/105_VIRB/VIRB0031_001.MP4,408,3.0 1.0
split/DCIM/105_VIRB/VIRB0031_002.MP4,409,3.0 3.0 3.0 5.0
split/DCIM/105_VIRB/VIRB0031_003.MP4,410,3.0 4.0 4.0 2.0 3.0 5.0
split/DCIM/105_VIRB/VIRB0031_005.MP4,411,4.0 3.0
split/DCIM/105_VIRB/VIRB0031_006.MP4,412,2.0 5.0 4.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0031_007.MP4,413,5.0 4.0 5.0
split/DCIM/105_VIRB/VIRB0031_008.MP4,414,5.0 5.0 5.0 4.0
split/DCIM/105_VIRB/VIRB0032_000.MP4,433,5.0
split/DCIM/105_VIRB/VIRB0032_001.MP4,434,3.0
split/DCIM/105_VIRB/VIRB0032_002.MP4,435,4.0 3.0 5.0 5.0
split/DCIM/105_VIRB/VIRB0032_003.MP4,436,4.0 4.0 5.0 5.0
split/DCIM/105_VIRB/VIRB0032_004.MP4,437,5.0 3.0 4.0 3.0
split/DCIM/105_VIRB/VIRB0032_005.MP4,438,5.0 2.0 4.0
split/DCIM/105_VIRB/VIRB0032_006.MP4,439,4.0 5.0 5.0 4.0
split/DCIM/105_VIRB/VIRB0032_008.MP4,441,5.0 5.0 3.0
split/DCIM/105_VIRB/VIRB0035_000.MP4,152,4.0 4.0 5.0 5.0
split/DCIM/105_VIRB/VIRB0035_001.MP4,153,4.0 4.0 3.0 3.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0035_002.MP4,154,2.0 2.0 3.0 3.0 1.0 1.0
split/DCIM/105_VIRB/VIRB0035_003.MP4,155,2.0 2.0 2.0 2.0 2.0 2.0 3.0 3.0 3.0 3.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0035_004.MP4,156,2.0 2.0 3.0 3.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0035_005.MP4,157,2.0 2.0 3.0 3.0 4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0036_000.MP4,233,2.0 1.0 2.0
split/DCIM/105_VIRB/VIRB0036_001.MP4,234,3.0 2.0 2.0 2.0
split/DCIM/105_VIRB/VIRB0036_002.MP4,235,2.0 3.0
split/DCIM/105_VIRB/VIRB0037_000.MP4,336,3.0 3.0
split/DCIM/105_VIRB/VIRB0037_001.MP4,337,2.0 2.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0037_002.MP4,338,4.0 3.0
split/DCIM/105_VIRB/VIRB0037_003.MP4,339,4.0 3.0
split/DCIM/105_VIRB/VIRB0037_004.MP4,340,1.0 3.0 2.0 2.0
split/DCIM/105_VIRB/VIRB0037_005.MP4,341,3.0 2.0 3.0
split/DCIM/105_VIRB/VIRB0037_006.MP4,342,3.0 3.0 4.0
split/DCIM/105_VIRB/VIRB0037_007.MP4,343,2.0 2.0
split/DCIM/105_VIRB/VIRB0037_008.MP4,344,1.0 1.0 2.0 2.0 2.0 2.0
split/DCIM/105_VIRB/VIRB0037_009.MP4,345,3.0
split/DCIM/105_VIRB/VIRB0037_010.MP4,346,3.0 3.0 2.0 2.0
split/DCIM/105_VIRB/VIRB0037_011.MP4,347,3.0 3.0 2.0
split/DCIM/105_VIRB/VIRB0037_012.MP4,348,2.0 2.0 2.0 2.0 2.0 2.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0037_013.MP4,349,4.0 4.0 2.0 2.0 3.0 3.0 4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0037_014.MP4,350,4.0 3.0 4.0 3.0
split/DCIM/105_VIRB/VIRB0037_015.MP4,351,4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0037_016.MP4,352,4.0 4.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0037_017.MP4,353,4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0037_018.MP4,354,4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0 3.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0037_019.MP4,355,4.0 4.0 4.0 4.0 4.0 4.0 2.0 2.0 4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0037_020.MP4,356,4.0 4.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0037_021.MP4,357,4.0 4.0
split/DCIM/105_VIRB/VIRB0037_022.MP4,358,4.0 4.0 4.0 4.0 3.0 3.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0037_023.MP4,359,4.0 4.0 4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0037_024.MP4,360,4.0 4.0 4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0037_025.MP4,361,3.0 3.0
split/DCIM/105_VIRB/VIRB0037_026.MP4,362,3.0 4.0
split/DCIM/105_VIRB/VIRB0037_027.MP4,363,4.0
split/DCIM/105_VIRB/VIRB0037_028.MP4,364,4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0037_029.MP4,365,4.0 4.0 3.0 3.0 4.0 4.0 4.0 4.0 3.0 3.0 4.0 4.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0037_030.MP4,366,4.0 4.0 4.0 4.0 2.0 2.0 4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0038_000.MP4,415,4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0038_001.MP4,416,3.0 2.0 2.0
split/DCIM/105_VIRB/VIRB0038_002.MP4,417,3.0 3.0 3.0 3.0 2.0 2.0 3.0 3.0 2.0 2.0
split/DCIM/105_VIRB/VIRB0038_003.MP4,418,1.0 1.0 1.0 3.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0038_004.MP4,419,1.0 3.0 4.0 1.0 3.0 2.0
split/DCIM/105_VIRB/VIRB0038_005.MP4,420,2.0 2.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 2.0
split/DCIM/105_VIRB/VIRB0038_006.MP4,421,4.0 4.0
split/DCIM/105_VIRB/VIRB0038_007.MP4,422,3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0038_008.MP4,423,3.0 3.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0038_010.MP4,425,3.0 3.0 3.0 3.0 2.0 2.0
split/DCIM/105_VIRB/VIRB0038_011.MP4,426,4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0038_012.MP4,427,2.0 2.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0038_013.MP4,428,2.0 2.0 2.0 2.0
split/DCIM/105_VIRB/VIRB0038_014.MP4,429,2.0 2.0 4.0 4.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0038_015.MP4,430,3.0 3.0 2.0 2.0
split/DCIM/105_VIRB/VIRB0038_016.MP4,431,3.0 3.0 3.0 2.0 2.0 2.0 4.0 4.0 4.0 3.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0038_017.MP4,432,2.0 2.0 2.0 2.0 3.0 3.0 3.0 3.0 2.0 2.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0039_000.MP4,442,5.0 5.0 2.0 2.0 2.0 2.0 3.0 3.0 2.0 2.0
split/DCIM/105_VIRB/VIRB0039_001.MP4,443,2.0 2.0 4.0 4.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0039_002.MP4,444,3.0 1.0 2.0
split/DCIM/105_VIRB/VIRB0039_003.MP4,445,3.0 2.0 1.0 2.0 2.0 2.0
split/DCIM/105_VIRB/VIRB0039_004.MP4,446,2.0 2.0 1.0
split/DCIM/105_VIRB/VIRB0039_005.MP4,447,2.0 2.0
split/DCIM/105_VIRB/VIRB0039_007.MP4,448,3.0 3.0
split/DCIM/105_VIRB/VIRB0039_008.MP4,450,3.0 3.0
split/DCIM/105_VIRB/VIRB0040_000.MP4,367,4.0 3.0 4.0
split/DCIM/105_VIRB/VIRB0040_001.MP4,368,3.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0040_002.MP4,369,3.0 4.0
split/DCIM/105_VIRB/VIRB0040_003.MP4,370,4.0 4.0 4.0 4.0 3.0 3.0 4.0 4.0 3.0 3.0
split/DCIM/105_VIRB/VIRB0040_004.MP4,371,4.0 4.0 4.0 4.0 4.0 4.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0040_005.MP4,372,4.0
split/DCIM/105_VIRB/VIRB0040_006.MP4,373,4.0 4.0 2.0
split/DCIM/105_VIRB/VIRB0040_007.MP4,374,4.0
split/DCIM/105_VIRB/VIRB0041_000.MP4,148,3.0 3.0 4.0 4.0 3.0 3.0 4.0 4.0
split/DCIM/105_VIRB/VIRB0041_001.MP4,149,2.0 2.0
